,City,State,Lat,Lng,Airport Name,Airport Address,Airport Rating
0,New York City,New York,40.7127753,-74.0059728,TSS Heliport,"E 34th St, New York",4.4
1,Los Angeles,California,34.0522342,-118.2436849,ABC-TV Heliport,Los Angeles,0
2,Chicago,Illinois,41.8781136,-87.6297982,MAG USA,"100 N LaSalle St, Chicago",5
3,Houston,Texas,29.7604267,-95.3698028,George Bush Intercontinental Airport,"2800 N Terminal Rd, Houston",4.2
4,Philadelphia,Pennsylvania,39.9525839,-75.1652215,Baggage Claim E (PHL),"Airport Terminals E & F ,Philadelphia International Airport, Philadelphia",3.9
5,Phoenix,Arizona,33.4483771,-112.0740373,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",4.3
6,San Antonio,Texas,29.4241219,-98.49362819999999,Lackland Air Force Airport,San Antonio,0
7,San Diego,California,32.715738,-117.1610838,San Diego International Airport,"3225 N Harbor Dr, San Diego",4.3
8,Dallas,Texas,32.7766642,-96.79698789999999,Dallas Love Field Airport,"8008 Herb Kelleher Way, Dallas",4.5
9,San Jose,California,37.3382082,-121.8863286,Norman Y. Mineta San Jose International Airport,"1701 Airport Blvd, San Jose",4.3
10,Austin,Texas,30.267153,-97.7430608,Austin-Bergstrom International Airport,"3600 Presidential Blvd, Austin",4.2
11,Jacksonville,Florida,30.3321838,-81.65565099999999,Helipad,"6090-6148 Beach Blvd, Jacksonville",0
12,San Francisco,California,37.7749295,-122.4194155,Airport Authority Consulting,"1 Avenue of the Palms, San Francisco",4
13,Indianapolis,Indiana,39.768403,-86.158068,Indianapolis International Airport,"7800 Col. H. Weir Cook Memorial Dr, Indianapolis",4.6
14,Columbus,Ohio,39.9611755,-82.99879419999999,John Glenn Columbus International Airport,"4600 International Gateway, Columbus",4.3
15,Fort Worth,Texas,32.7554883,-97.3307658,Fort Worth Meacham International Airport,"201 American Concourse, Fort Worth",4.7
16,Charlotte,North Carolina,35.2270869,-80.8431267,Prospect Airport Servcies,"2828 Queen City Dr suite d, Charlotte",2.6
17,Seattle,Washington,47.6062095,-122.3320708,King County International Airport,"7277 Perimeter Rd S, Seattle",4.5
18,Denver,Colorado,39.7392358,-104.990251,denverairport limo,"2172 S Trenton Way, Denver",5
19,El Paso,Texas,31.7618778,-106.4850217,4,"El Paso International Airport (ELP), Convair Rd, El Paso",0
20,Detroit,Michigan,42.331427,-83.0457538,Windsor International Airport,"3200 County Rd 42 Unit #200, Windsor",4.1
21,Washington,District of Columbia,47.7510741,-120.7401385,Lake Wenatchee State Airport,Washington 98826,4
22,Boston,Massachusetts,42.3600825,-71.0588801,Boston Logan International Airport,Boston,4.2
23,Memphis,Tennessee,35.1495343,-90.0489801,General DeWitt Spain Airport,"2787 N 2nd St, Memphis",4.6
24,Nashville,Tennessee,36.1626638,-86.7816016,Nashville International Airport,"1 Terminal Dr, Nashville",4.2
25,Portland,Oregon,45.515232,-122.6783853,Airport Terminal Services Inc,"7780 NE Air Cargo Rd, Portland",3
26,Oklahoma City,Oklahoma,35.4675602,-97.5164276,Tuloo NDB OK 406,Oklahoma City,0
27,Las Vegas,Nevada,36.1699412,-115.1398296,North Las Vegas Airport,"2730 Airport Dr, North Las Vegas",4.3
28,Baltimore,Maryland,39.2903848,-76.6121893,Pier 7 Heliport-4MD,"1800 S Clinton St, Baltimore",5
29,Louisville,Kentucky,38.2526647,-85.7584557,Louisville Muhammad Ali International Airport,"600 Terminal Dr, Louisville",4.5
30,Milwaukee,Wisconsin,43.0389025,-87.9064736,General Mitchell International Airport,"5300 S Howell Ave, Milwaukee",4.5
31,Albuquerque,New Mexico,35.0843859,-106.650422,Albuquerque International Sunport,"2200 Sunport Blvd, Albuquerque",4.4
32,Tucson,Arizona,32.2226066,-110.9747108,Old Gilpin Airlines Hangars,Tucson,0
33,Fresno,California,36.7377981,-119.7871247,Fresno Yosemite International Airport,"5175 E Clinton Way, Fresno",4.2
34,Sacramento,California,38.5815719,-121.4943996,Sacramento Executive Airport,"6151 Freeport Blvd, Sacramento",4
35,Kansas City,Missouri,39.0997265,-94.5785667,Charles B. Wheeler Downtown Airport,"900 Richards Rd, Kansas City",4.6
36,Long Beach,California,33.7700504,-118.1937395,Long Beach Airport,"4100 Donald Douglas Dr, Long Beach",4.6
37,Mesa,Arizona,33.4151843,-111.8314724,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",4.3
38,Atlanta,Georgia,33.7489954,-84.3879824,Hartsfield-Jackson Atlanta International Airport,"6000 N Terminal Pkwy, Atlanta",4.2
39,Colorado Springs,Colorado,38.8338816,-104.8213634,Colorado Springs Airport,"7770 Milton E Proby Pkwy, Colorado Springs",4.5
40,Virginia Beach,Virginia,36.8529263,-75.97798499999999,Oceana NDB NTU 113X,Virginia Beach,0
41,Raleigh,North Carolina,35.7795897,-78.6381787,Raleigh-Durham International Airport,"John Brantley Blvd, Morrisville",4.4
42,Omaha,Nebraska,41.2565369,-95.9345034,Eppley Airfield,"4501 Abbott Dr, Omaha",4.3
43,Miami,Florida,25.7616798,-80.1917902,Miami Airport,"3801 NW 21st St #171, Miami",3.5
44,Oakland,California,37.8043514,-122.2711639,Local & Airport Cab Co,"1049 45th St, Emeryville",0
45,Minneapolis,Minnesota,44.977753,-93.2650108,Minneapolisâˆ’Saint Paul International Airport,Minnesota,4.3
46,Tulsa,Oklahoma,36.1539816,-95.99277500000001,West Tulsa aIr Park,Tulsa,0
47,Wichita,Kansas,37.68717609999999,-97.33005299999999,Westport Airport-71K,"2558 Kessler S St, Wichita",4.8
48,New Orleans,Louisiana,29.95106579999999,-90.0715323,New Orleans Downtown Heliport,New Orleans,4.8
49,Arlington,Texas,32.735687,-97.10806559999999,Arlington Municipal Airport,"5000 S Collins St, Arlington",4.2
50,Cleveland,Ohio,41.49932,-81.6943605,Cleveland Burke Lakefront Airport,Cleveland,4.5
51,Bakersfield,California,35.3732921,-119.0187125,Meadows Field Airport,"3701 Wings Way, Bakersfield",4.3
52,Tampa,Florida,27.950575,-82.4571776,Tampa International Airport,"4100 George J Bean Pkwy, Tampa",4.6
53,Aurora,Colorado,39.7294319,-104.8319195,denverairport limo,"2172 S Trenton Way, Denver",5
54,Honolulu,Hawai'i,21.3069444,-157.8583333,Daniel K. Inouye International Airport,"300 Rodgers Blvd, Honolulu",3.7
55,Anaheim,California,33.8365932,-117.9143012,Fullerton Municipal Airport,"4011 W Commonwealth Ave, Fullerton",4.6
56,Santa Ana,California,33.7454725,-117.867653,John Wayne Airport,"18601 Airport Way, Santa Ana",4.6
57,Corpus Christi,Texas,27.8005828,-97.39638099999999,Corpus Christi International Airport,"1000 International Dr, Corpus Christi",4.3
58,Riverside,California,33.9806005,-117.3754942,Riverside Municipal Airport,"6951 Flight Rd, Riverside",4.4
59,St. Louis,Missouri,38.6270025,-90.19940419999999,St. Louis Downtown Airport,"6100 Archview Dr, Cahokia",4.5
60,Lexington,Kentucky,38.0405837,-84.5037164,Capital City Airport,"90 Airport Rd, Frankfort",4.7
61,Stockton,California,37.9577016,-121.2907796,Stockton Metropolitan Airport,"5000 S Airport Way, Stockton",4.2
62,Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864,,,
63,Saint Paul,Minnesota,44.9537029,-93.0899578,St. Paul Downtown Airport,"644 Bayfield St, St Paul",4.6
64,Anchorage,Alaska,61.2180556,-149.9002778,Ted Stevens Anchorage International Airport,"5000 W International Airport Rd, Anchorage",4.5
65,Cincinnati,Ohio,39.1031182,-84.5120196,Cincinnati Municipal Airport - Lunken Field,"262 Wilmer Ave, Cincinnati",4.7
66,Henderson,Nevada,36.0395247,-114.9817213,,,
67,Greensboro,North Carolina,36.0726354,-79.7919754,,,
68,Plano,Texas,33.0198431,-96.6988856,,,
69,Newark,New Jersey,40.735657,-74.1723667,Newark Liberty International Airport,"3 Brewster Rd, Newark",3.7
70,Toledo,Ohio,41.6528052,-83.5378674,,,
71,Lincoln,Nebraska,37.2242647,-95.7301833,Independence-Freedom Municipal Airport,"499 Freedom Dr, Independence",3.6
72,Orlando,Florida,28.5383832,-81.3789269,Orlando Executive Airport,"365 Rickenbacker Dr, Orlando",4.4
73,Chula Vista,California,32.6400541,-117.0841955,Imperial Beach airport-KNRS,Imperial Beach,0
74,Jersey City,New Jersey,40.7177545,-74.0431435,,,
75,Chandler,Arizona,33.3061605,-111.8412502,Chandler Municipal Airport,"2380 S Stinson Way, Chandler",4.5
76,Fort Wayne,Indiana,41.079273,-85.1393513,Smith Field Airport,"902 W Ludwig Rd, Fort Wayne",4.9
77,Buffalo,New York,42.88644679999999,-78.8783689,,,
78,Durham,North Carolina,35.9940329,-78.898619,,,
79,St. Petersburg,Florida,27.7676008,-82.64029149999999,Van Fleet International Airport Development,"111 2nd Ave NE, St. Petersburg",5
80,Irvine,California,33.6845673,-117.8265049,John Wayne Airport,"18601 Airport Way, Santa Ana",4.6
81,Laredo,Texas,27.5035613,-99.5075519,Laredo International Airport,"5210 Bob Bullock Loop, Laredo",4.3
82,Lubbock,Texas,33.5778631,-101.8551665,,,
83,Madison,Wisconsin,43.0730517,-89.4012302,Dane County Regional Airport,"4000 International Ln, Madison",4.4
84,Gilbert,Arizona,33.3528264,-111.789027,Navajo Nation Airport System Master Plan,"2345 S Alma School Rd #208, Mesa",0
85,Norfolk,Virginia,36.8507689,-76.28587259999999,Norfolk International Airport,"2200 Norview Ave, Norfolk",4.2
86,Reno,Nevada,39.5296329,-119.8138027,Reno-Tahoe International Airport,"2001 E Plumb Ln, Reno",4.4
87,Winston-Salem,North Carolina,36.09985959999999,-80.244216,Smith Reynolds Airport,"3801 N Liberty St #204, Winston-Salem",4.6
88,Glendale,Arizona,34.1425078,-118.255075,ABC-TV Heliport,Los Angeles,0
89,Hialeah,Florida,25.8575963,-80.2781057,Miami International Airport,"2100 NW 42nd Ave, Miami",4.1
90,Garland,Texas,32.912624,-96.63888329999999,,,
91,Scottsdale,Arizona,33.4941704,-111.9260519,Phoenix Sky Harbor International Airport,"3400 E Sky Harbor Blvd, Phoenix",4.3
92,Irving,Texas,32.8140177,-96.9488945,,,
93,Chesapeake,Virginia,36.7682088,-76.2874927,,,
94,North Las Vegas,Nevada,36.1988592,-115.1175013,North Las Vegas Airport,"2730 Airport Dr, North Las Vegas",4.3
95,Fremont,California,37.5485396,-121.988583,,,
96,Baton Rouge,Louisiana,30.4514677,-91.18714659999999,,,
97,Richmond,Virginia,37.5407246,-77.4360481,,,
98,Boise,Idaho,43.6150186,-116.2023137,Boise Airport,"3201 W Airport Way #1000, Boise",4.5
99,San Bernardino,California,34.1083449,-117.2897652,SBD International Airport - GA Hangars,"170, Victoria Ave, San Bernardino",4.8
